,offensive.language,tweet_hashed
5013,1.0,My nicca Drake gear game is all bad lol
5014,1.0,My nicca Drake gear game is all bad lol
5015,0.0,My nicca Drake gear game is all bad lol
5016,1.0,Got damn the Lakers trash....
5017,1.0,Got damn the Lakers trash....
5018,0.0,Got damn the Lakers trash....
5019,0.0,"@###### well, I know you like it when children are murdered, kind of weird you would be such a little bitch about a twitter list"
5020,0.0,"@###### well, I know you like it when children are murdered, kind of weird you would be such a little bitch about a twitter list"
5021,0.0,"@###### well, I know you like it when children are murdered, kind of weird you would be such a little bitch about a twitter list"
5022,1.0,@###### @###### hoe don't make me put up screenshots of your texts to me hoe
5023,0.0,@###### @###### hoe don't make me put up screenshots of your texts to me hoe
5024,0.0,@###### @###### hoe don't make me put up screenshots of your texts to me hoe
5025,0.0,This nig johnel keep falling asleep.... That's usually me lol
5026,1.0,This nig johnel keep falling asleep.... That's usually me lol
5027,1.0,This nig johnel keep falling asleep.... That's usually me lol
5028,0.0,"RT @###### If you let your girl get disrespected and you don't do nothing, you should of been born a bitch cuz only bitch niggas le&#8230;"
5029,0.0,"RT @###### If you let your girl get disrespected and you don't do nothing, you should of been born a bitch cuz only bitch niggas le&#8230;"
5030,0.0,"RT @###### If you let your girl get disrespected and you don't do nothing, you should of been born a bitch cuz only bitch niggas le&#8230;"
5031,0.0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
5032,0.0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
5033,0.0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
5034,1.0,@###### No I'm pimping out you and those guys at the park playing bitch volleyball. #HairyChestsDoee
5035,1.0,@###### No I'm pimping out you and those guys at the park playing bitch volleyball. #HairyChestsDoee
5036,1.0,@###### No I'm pimping out you and those guys at the park playing bitch volleyball. #HairyChestsDoee
5037,0.0,Debating feminism with a gay professor uninformed girls and low IQ rednecks is not my idea of a fun Wednesday night
5038,1.0,Debating feminism with a gay professor uninformed girls and low IQ rednecks is not my idea of a fun Wednesday night
5039,1.0,Debating feminism with a gay professor uninformed girls and low IQ rednecks is not my idea of a fun Wednesday night
5040,0.0,RT @###### *spits out animal cracker*This doesn't even taste like hippo.
5041,0.0,RT @###### *spits out animal cracker*This doesn't even taste like hippo.
5042,0.0,RT @###### *spits out animal cracker*This doesn't even taste like hippo.
5043,0.0,"That's not a duck face, that's the result of me walking into a pole once while I was tweeting that you're a retard."
5044,0.0,"That's not a duck face, that's the result of me walking into a pole once while I was tweeting that you're a retard."
5045,0.0,"That's not a duck face, that's the result of me walking into a pole once while I was tweeting that you're a retard."
5046,1.0,@###### you become retarded
5047,1.0,@###### you become retarded
5048,1.0,@###### you become retarded
5049,1.0,@###### will you mention why being called nigger is wrong(witch i agree with) &amp; bossy is wrong.but being called a pimp is still ok?
5050,1.0,@###### will you mention why being called nigger is wrong(witch i agree with) &amp; bossy is wrong.but being called a pimp is still ok?
5051,1.0,@###### will you mention why being called nigger is wrong(witch i agree with) &amp; bossy is wrong.but being called a pimp is still ok?
5052,0.0,"""@###### @###### Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo"
5053,1.0,"""@###### @###### Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo"
5054,1.0,"""@###### @###### Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo"
5055,0.0,"Baby I'll whisper Vietnamese to you all soft like, ""ching... chong ting o long...."""
5056,0.0,"Baby I'll whisper Vietnamese to you all soft like, ""ching... chong ting o long...."""
5057,1.0,"Baby I'll whisper Vietnamese to you all soft like, ""ching... chong ting o long...."""
5058,0.0,Friend or foe nicca .. State ya biz
5059,0.0,Friend or foe nicca .. State ya biz
5060,1.0,Friend or foe nicca .. State ya biz
5061,1.0,There may be a fag hag switch a 'comin!
5062,1.0,There may be a fag hag switch a 'comin!
5063,1.0,There may be a fag hag switch a 'comin!
5064,0.0,@###### Johnny football is trash man. Trash. Lol.
5065,0.0,@###### Johnny football is trash man. Trash. Lol.
5066,1.0,@###### Johnny football is trash man. Trash. Lol.
5067,0.0,"RT @###### kim kardashian is making $200 million from in app purchases from her game. and you all call her dumb, bitch she's a damn gen&#8230;"
5068,0.0,"RT @###### kim kardashian is making $200 million from in app purchases from her game. and you all call her dumb, bitch she's a damn gen&#8230;"
5069,1.0,"RT @###### kim kardashian is making $200 million from in app purchases from her game. and you all call her dumb, bitch she's a damn gen&#8230;"
5070,1.0,"Im trying to take the word ""bitch"" outta my vocabulary , hardest shit ever"
5071,0.0,"Im trying to take the word ""bitch"" outta my vocabulary , hardest shit ever"
5072,1.0,"Im trying to take the word ""bitch"" outta my vocabulary , hardest shit ever"
5073,1.0,@###### @###### he wasn't training gook boy doe
5074,0.0,@###### @###### he wasn't training gook boy doe
5075,1.0,@###### @###### he wasn't training gook boy doe
5076,0.0,RT @###### Vin Scully once called me a camel jockey. #liesaboutvinscully
5077,1.0,RT @###### Vin Scully once called me a camel jockey. #liesaboutvinscully
5078,0.0,RT @###### Vin Scully once called me a camel jockey. #liesaboutvinscully
5079,1.0,&#8220;@###### Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.
5080,1.0,&#8220;@###### Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.
5081,1.0,&#8220;@###### Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.
5082,0.0,@###### @###### ..............&#128530;
5083,0.0,@###### @###### ..............&#128530;
5084,0.0,@###### @###### ..............&#128530;
5085,1.0,This nigga jerry room smell like bad pussy!&#128530;
5086,1.0,This nigga jerry room smell like bad pussy!&#128530;
5087,1.0,This nigga jerry room smell like bad pussy!&#128530;
5088,1.0,That was a bitch move I pulled...probably the most heartless thing I did
5089,1.0,That was a bitch move I pulled...probably the most heartless thing I did
5090,0.0,That was a bitch move I pulled...probably the most heartless thing I did
5091,1.0,NEWS FLASH: Obama won the election and increase their numbers in congress. Stop with the bullshit already and compromise bitches!
5092,0.0,NEWS FLASH: Obama won the election and increase their numbers in congress. Stop with the bullshit already and compromise bitches!
5093,1.0,NEWS FLASH: Obama won the election and increase their numbers in congress. Stop with the bullshit already and compromise bitches!
5094,0.0,i reblogged them to mock her god bless
5095,0.0,i reblogged them to mock her god bless
5096,0.0,i reblogged them to mock her god bless
5097,0.0,"RT @###### Being so wrapped up in love that you stop doing well for YOU is what middle schoolers do, dumb bitch. I want just want mo&#8230;"
5098,0.0,"RT @###### Being so wrapped up in love that you stop doing well for YOU is what middle schoolers do, dumb bitch. I want just want mo&#8230;"
5099,0.0,"RT @###### Being so wrapped up in love that you stop doing well for YOU is what middle schoolers do, dumb bitch. I want just want mo&#8230;"
5100,1.0,"Fucking faggots @###### aren't from or live in DC, Maryland or VA"
5101,1.0,"Fucking faggots @###### aren't from or live in DC, Maryland or VA"
5102,0.0,"Fucking faggots @###### aren't from or live in DC, Maryland or VA"
5103,0.0,"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 
JK 

Just trolling

Fags"
5104,0.0,"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 
JK 

Just trolling

Fags"
5105,0.0,"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 
JK 

Just trolling

Fags"
5106,1.0,@###### Are you sure you ain't colored?
5107,0.0,@###### Are you sure you ain't colored?
5108,1.0,@###### Are you sure you ain't colored?
5109,0.0,making sweet love to my hand cause i cant buy a hoe tonight
5110,1.0,making sweet love to my hand cause i cant buy a hoe tonight
5111,1.0,making sweet love to my hand cause i cant buy a hoe tonight
5112,1.0,RT @###### Niggas love cuffing hoes then acting surprised when they turn out to be hoes.
5113,1.0,RT @###### Niggas love cuffing hoes then acting surprised when they turn out to be hoes.
5114,1.0,RT @###### Niggas love cuffing hoes then acting surprised when they turn out to be hoes.
5115,0.0,"RT @###### Since 1914, Derek Jeter&#8217;s 91 multi-hit games vs @###### are 4th most among @###### behind Gehrig&#8217;s 121, Ruth&#8217;s 99 an&#8230;"
5116,0.0,"RT @###### Since 1914, Derek Jeter&#8217;s 91 multi-hit games vs @###### are 4th most among @###### behind Gehrig&#8217;s 121, Ruth&#8217;s 99 an&#8230;"
5117,0.0,"RT @###### Since 1914, Derek Jeter&#8217;s 91 multi-hit games vs @###### are 4th most among @###### behind Gehrig&#8217;s 121, Ruth&#8217;s 99 an&#8230;"
5120,1.0,@###### lol da nicca was str8 n Friday wit out it but dude str8 Uncle Tom nicca now
5121,1.0,@###### lol da nicca was str8 n Friday wit out it but dude str8 Uncle Tom nicca now
5122,1.0,@###### lol da nicca was str8 n Friday wit out it but dude str8 Uncle Tom nicca now
5123,0.0,&#8220;@###### Adam Jones homers Yankees now lead 5-3.&#8221;Guy is a monsta
5124,0.0,&#8220;@###### Adam Jones homers Yankees now lead 5-3.&#8221;Guy is a monsta
5125,0.0,&#8220;@###### Adam Jones homers Yankees now lead 5-3.&#8221;Guy is a monsta
5126,1.0,@###### yeah...bitch!
5127,1.0,@###### yeah...bitch!
5128,0.0,@###### yeah...bitch!
5129,1.0,@###### bitch what time
5130,1.0,@###### bitch what time
5131,1.0,@###### bitch what time
5132,0.0,RT @###### &#8220;@###### That 'Ouija' movie look like trash&#8221; its really good.
5133,0.0,RT @###### &#8220;@###### That 'Ouija' movie look like trash&#8221; its really good.
5134,0.0,RT @###### &#8220;@###### That 'Ouija' movie look like trash&#8221; its really good.
5135,0.0,How long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? Any thoughts?
5136,0.0,How long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? Any thoughts?
5137,1.0,How long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? Any thoughts?
5138,0.0,Whoever made these brownies and cookies belongs in heaven
5139,0.0,Whoever made these brownies and cookies belongs in heaven
5140,0.0,Whoever made these brownies and cookies belongs in heaven
5141,1.0,"""@###### Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;"
5142,1.0,"""@###### Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;"
5143,1.0,"""@###### Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;"
5144,1.0,"""Batter the wee cunt Jewis"" y cos he fucked my ex? Emma isnt battering the girls I've nailed?Ive moved on,stop being a pussy n do it urself."
5145,1.0,"""Batter the wee cunt Jewis"" y cos he fucked my ex? Emma isnt battering the girls I've nailed?Ive moved on,stop being a pussy n do it urself."
5146,1.0,"""Batter the wee cunt Jewis"" y cos he fucked my ex? Emma isnt battering the girls I've nailed?Ive moved on,stop being a pussy n do it urself."
5147,1.0,You have my word we will RT @###### @###### beat those fucking faggots pls
5148,1.0,You have my word we will RT @###### @###### beat those fucking faggots pls
5149,1.0,You have my word we will RT @###### @###### beat those fucking faggots pls
5150,0.0,"RT @###### Cry, liberal bitches. Cry like you did when daddy left. MT @###### Republicans are abt to take control of state legisl&#8230;"
5151,0.0,"RT @###### Cry, liberal bitches. Cry like you did when daddy left. MT @###### Republicans are abt to take control of state legisl&#8230;"
5152,0.0,"RT @###### Cry, liberal bitches. Cry like you did when daddy left. MT @###### Republicans are abt to take control of state legisl&#8230;"
5153,1.0,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies
5154,1.0,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies
5155,1.0,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies
5156,1.0,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.
5157,1.0,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.
5158,0.0,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.
5159,0.0,"brb, skipping out of a b-ball game with Obama to whoop @###### hoe ass."
5160,0.0,"brb, skipping out of a b-ball game with Obama to whoop @###### hoe ass."
5161,0.0,"brb, skipping out of a b-ball game with Obama to whoop @###### hoe ass."
5162,0.0,Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.
5163,0.0,Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.
5164,0.0,Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.
5165,0.0,Some of these hoes need to hop off those high horses they seem to be riding 24/7 &#128529;&#128075;&#128293;
5166,1.0,Some of these hoes need to hop off those high horses they seem to be riding 24/7 &#128529;&#128075;&#128293;
5167,1.0,Some of these hoes need to hop off those high horses they seem to be riding 24/7 &#128529;&#128075;&#128293;
5168,1.0,Leave a nicca traumatized
5169,1.0,Leave a nicca traumatized
5170,1.0,Leave a nicca traumatized
5171,0.0,"&#8220;@###### No need to thank me, killing niggers is it's own reward.&#8221; 
Dis my pal from our graduation when we was 26"
5172,0.0,"&#8220;@###### No need to thank me, killing niggers is it's own reward.&#8221; 
Dis my pal from our graduation when we was 26"
5173,0.0,"&#8220;@###### No need to thank me, killing niggers is it's own reward.&#8221; 
Dis my pal from our graduation when we was 26"
5174,0.0,@###### Well he canonically plays the troll equivalent of Pokemon... *throws the new Fairy type at him*
5175,0.0,@###### Well he canonically plays the troll equivalent of Pokemon... *throws the new Fairy type at him*
5176,0.0,@###### Well he canonically plays the troll equivalent of Pokemon... *throws the new Fairy type at him*
5177,1.0,@###### Will NEVER happen faggot. Got complemented on it today at golf by @###### several times. ;)
5178,1.0,@###### Will NEVER happen faggot. Got complemented on it today at golf by @###### several times. ;)
5179,1.0,@###### Will NEVER happen faggot. Got complemented on it today at golf by @###### several times. ;)
5180,1.0,@###### nigger!!
5181,1.0,@###### nigger!!
5182,0.0,@###### nigger!!
5183,0.0,@###### I wonder if I have my very own NSA spook following me by now?
5184,0.0,@###### I wonder if I have my very own NSA spook following me by now?
5185,0.0,@###### I wonder if I have my very own NSA spook following me by now?
5186,1.0,@###### I'm the type to put that bitch in a river so you can gtf out my locations lol
5187,1.0,@###### I'm the type to put that bitch in a river so you can gtf out my locations lol
5188,1.0,@###### I'm the type to put that bitch in a river so you can gtf out my locations lol
5189,1.0,@###### id chink you if you left me with blue balls
5190,1.0,@###### id chink you if you left me with blue balls
5191,1.0,@###### id chink you if you left me with blue balls
5192,0.0,"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?"
5193,1.0,"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?"
5194,1.0,"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?"
5195,1.0,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.
5196,0.0,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.
5197,1.0,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.
5198,1.0,Hokis pokis bitch!
5199,1.0,Hokis pokis bitch!
5200,1.0,Hokis pokis bitch!
5201,1.0,RT @###### niggas ain't shit but hoes with dicks
5202,1.0,RT @###### niggas ain't shit but hoes with dicks
5203,0.0,RT @###### niggas ain't shit but hoes with dicks
5204,1.0,I know OG niggaz and bitches
5205,1.0,I know OG niggaz and bitches
5206,1.0,I know OG niggaz and bitches
5207,0.0,Pie crust is trash. It be all flaky and dry and shit.
5208,0.0,Pie crust is trash. It be all flaky and dry and shit.
5209,1.0,Pie crust is trash. It be all flaky and dry and shit.
5210,1.0,@###### stay talking defending your fuckboy ass boyfriend or what? go suck him off while youre at it faggot
5211,1.0,@###### stay talking defending your fuckboy ass boyfriend or what? go suck him off while youre at it faggot
5212,1.0,@###### stay talking defending your fuckboy ass boyfriend or what? go suck him off while youre at it faggot
5213,1.0,RT @###### Jenny was a hoe til she got AIDS until she was ready to settle down with Forrest Gump who tried saving her SO many tim&#8230;
5214,0.0,RT @###### Jenny was a hoe til she got AIDS until she was ready to settle down with Forrest Gump who tried saving her SO many tim&#8230;
5215,1.0,RT @###### Jenny was a hoe til she got AIDS until she was ready to settle down with Forrest Gump who tried saving her SO many tim&#8230;
5216,1.0,"RT @###### some of y'all hoes can spend $300 on bundles, have a mk purse with a matching wallet, have your nails done but don't ev&#8230;"
5217,0.0,"RT @###### some of y'all hoes can spend $300 on bundles, have a mk purse with a matching wallet, have your nails done but don't ev&#8230;"
5218,1.0,"RT @###### some of y'all hoes can spend $300 on bundles, have a mk purse with a matching wallet, have your nails done but don't ev&#8230;"
5219,0.0,Just got done taking some photos with brownie #flowcity
5220,0.0,Just got done taking some photos with brownie #flowcity
5221,0.0,Just got done taking some photos with brownie #flowcity
5222,0.0,"RT @###### Mary had a juicy clam,Was always good to go
Little touch of boated man
And she began to flow

#HallmarkNostraCollecti&#8230;"
5223,0.0,"RT @###### Mary had a juicy clam,Was always good to go
Little touch of boated man
And she began to flow

#HallmarkNostraCollecti&#8230;"
5224,1.0,"RT @###### Mary had a juicy clam,Was always good to go
Little touch of boated man
And she began to flow

#HallmarkNostraCollecti&#8230;"
5225,0.0,Every time my mom calls me it's to bitch at me about something lol
5226,1.0,Every time my mom calls me it's to bitch at me about something lol
5227,0.0,Every time my mom calls me it's to bitch at me about something lol
5228,1.0,RT @###### @###### is lupe fiascos retarded illegitimate son
5229,1.0,RT @###### @###### is lupe fiascos retarded illegitimate son
5230,1.0,RT @###### @###### is lupe fiascos retarded illegitimate son
5231,1.0,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol
5232,1.0,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol
5233,1.0,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol
5234,0.0,"RT @###### A bird doesn't sing because it has an answer, it sings because it has a song.MAYA ANGELOU

#poetry #writing"
5235,0.0,"RT @###### A bird doesn't sing because it has an answer, it sings because it has a song.MAYA ANGELOU

#poetry #writing"
5236,0.0,"RT @###### A bird doesn't sing because it has an answer, it sings because it has a song.MAYA ANGELOU

#poetry #writing"
5237,1.0,That bitch said her pussy pops severely thoe &#128514;&#128514;&#128514;&#128514;
5238,1.0,That bitch said her pussy pops severely thoe &#128514;&#128514;&#128514;&#128514;
5239,1.0,That bitch said her pussy pops severely thoe &#128514;&#128514;&#128514;&#128514;
5240,1.0,These niggas cars be $800 and they have the nerve to put some 2500 rims and some speakers in the bitch
5241,1.0,These niggas cars be $800 and they have the nerve to put some 2500 rims and some speakers in the bitch
5242,0.0,These niggas cars be $800 and they have the nerve to put some 2500 rims and some speakers in the bitch
5243,1.0,@###### @###### humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.
5244,1.0,@###### @###### humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.
5245,1.0,@###### @###### humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.
5248,0.0,"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass."
5249,0.0,"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass."
5250,0.0,"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass."
5251,0.0,"If the crust ain&#8217;t graham cracker, keep that pie"
5252,0.0,"If the crust ain&#8217;t graham cracker, keep that pie"
5253,0.0,"If the crust ain&#8217;t graham cracker, keep that pie"
5254,1.0,I hate when females try to sound like bird heads
5255,1.0,I hate when females try to sound like bird heads
5256,0.0,I hate when females try to sound like bird heads
5257,0.0,Indiana lost to Bowling Green. Big Ten continues to be trash.
5258,1.0,Indiana lost to Bowling Green. Big Ten continues to be trash.
5259,0.0,Indiana lost to Bowling Green. Big Ten continues to be trash.
5260,0.0,Whoops bought snuggly hideous fuzzy boots because it's cold as balls all of a sudden
5261,1.0,Whoops bought snuggly hideous fuzzy boots because it's cold as balls all of a sudden
5262,0.0,Whoops bought snuggly hideous fuzzy boots because it's cold as balls all of a sudden
5263,0.0,Why McDonald's breakfast good but the lunch trash
5264,0.0,Why McDonald's breakfast good but the lunch trash
5265,0.0,Why McDonald's breakfast good but the lunch trash
5266,0.0,RT @###### #JerrySpringer on #RAW ...... The white trash side of me is applauding @######
5267,1.0,RT @###### #JerrySpringer on #RAW ...... The white trash side of me is applauding @######
5268,0.0,RT @###### #JerrySpringer on #RAW ...... The white trash side of me is applauding @######
5269,0.0,like. animal crackers are legit the best snack
5270,0.0,like. animal crackers are legit the best snack
5271,0.0,like. animal crackers are legit the best snack
5272,1.0,"Can&#8217;t wait to humble these niggas in the playoffs again. Until then, good job hoes"
5273,1.0,"Can&#8217;t wait to humble these niggas in the playoffs again. Until then, good job hoes"
5274,1.0,"Can&#8217;t wait to humble these niggas in the playoffs again. Until then, good job hoes"
5275,0.0,Same niccas tryna be around me .. The same niccas that used to down me!
5276,1.0,Same niccas tryna be around me .. The same niccas that used to down me!
5277,1.0,Same niccas tryna be around me .. The same niccas that used to down me!
5278,0.0,RT @###### if you're gonna trash talk my piercings don't say it in front of my best friends &#128514;&#128514;&#128514;&#128514;
5279,0.0,RT @###### if you're gonna trash talk my piercings don't say it in front of my best friends &#128514;&#128514;&#128514;&#128514;
5280,0.0,RT @###### if you're gonna trash talk my piercings don't say it in front of my best friends &#128514;&#128514;&#128514;&#128514;
5281,1.0,"This Amish bitch was rockin Gucci and her man was smokin a e-cig. Smh fake ass ""Amish"" ass bish!"
5282,0.0,"This Amish bitch was rockin Gucci and her man was smokin a e-cig. Smh fake ass ""Amish"" ass bish!"
5283,1.0,"This Amish bitch was rockin Gucci and her man was smokin a e-cig. Smh fake ass ""Amish"" ass bish!"
5284,1.0,@###### crusty hoe
5285,1.0,@###### crusty hoe
5286,1.0,@###### crusty hoe
5287,1.0,Late night phone convos with my hoomie that nigga a gook
5288,1.0,Late night phone convos with my hoomie that nigga a gook
5289,1.0,Late night phone convos with my hoomie that nigga a gook
5290,1.0,I'm definitely watching that mook/ lux battle today damn it!!!
5291,1.0,I'm definitely watching that mook/ lux battle today damn it!!!
5292,0.0,I'm definitely watching that mook/ lux battle today damn it!!!
5293,0.0,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert
5294,1.0,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert
5295,0.0,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert
5296,0.0,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium
5297,0.0,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium
5298,0.0,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium
5299,1.0,They got some trashy ass hoes out here
5300,1.0,They got some trashy ass hoes out here
5301,1.0,They got some trashy ass hoes out here
5302,1.0,ya'll niggers have a good thanksgiving
5303,0.0,ya'll niggers have a good thanksgiving
5304,1.0,ya'll niggers have a good thanksgiving
5305,1.0,RT @###### I say nigger with love
5306,1.0,RT @###### I say nigger with love
5307,1.0,RT @###### I say nigger with love
5308,1.0,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######"
5309,1.0,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######"
5310,0.0,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######"
5311,1.0,"Hey. @###### Don't be like a stupid white bitch in some horror movie asks #America to hide from #ISIS behind some chainsaws. M,kay?"
5312,1.0,"Hey. @###### Don't be like a stupid white bitch in some horror movie asks #America to hide from #ISIS behind some chainsaws. M,kay?"
5313,0.0,"Hey. @###### Don't be like a stupid white bitch in some horror movie asks #America to hide from #ISIS behind some chainsaws. M,kay?"
5314,1.0,RT @###### &#8220;@###### Tornado sirens.... Atleast I'll be dying with you guys @###### @###### @###### &#128557;&#8221; and this ho&#8230;
5315,1.0,RT @###### &#8220;@###### Tornado sirens.... Atleast I'll be dying with you guys @###### @###### @###### &#128557;&#8221; and this ho&#8230;
5316,1.0,RT @###### &#8220;@###### Tornado sirens.... Atleast I'll be dying with you guys @###### @###### @###### &#128557;&#8221; and this ho&#8230;
5317,0.0,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol
5318,0.0,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol
5319,0.0,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol
5320,1.0,@###### you a fag b
5321,0.0,@###### you a fag b
5322,1.0,@###### you a fag b
5323,0.0,"""Like... correct me if I'm wrong but... Doesn't pimpin involve 'smackin bitches for money'?"""
5324,1.0,"""Like... correct me if I'm wrong but... Doesn't pimpin involve 'smackin bitches for money'?"""
5325,1.0,"""Like... correct me if I'm wrong but... Doesn't pimpin involve 'smackin bitches for money'?"""
5326,1.0,RT @###### @###### it means you're a faggot lol
5327,1.0,RT @###### @###### it means you're a faggot lol
5328,1.0,RT @###### @###### it means you're a faggot lol
5329,0.0,"RT @###### Jamal is a fool &#128514;&#128514;&#128514; first he called me a leprechaun, then he said my heart cant be blue or purple. It gotta be yellow or&#8230;"
5330,0.0,"RT @###### Jamal is a fool &#128514;&#128514;&#128514; first he called me a leprechaun, then he said my heart cant be blue or purple. It gotta be yellow or&#8230;"
5331,1.0,"RT @###### Jamal is a fool &#128514;&#128514;&#128514; first he called me a leprechaun, then he said my heart cant be blue or purple. It gotta be yellow or&#8230;"
5332,0.0,"@###### most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all."
5333,0.0,"@###### most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all."
5334,0.0,"@###### most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all."
5335,1.0,@###### @###### &#128514;bitch you always hatin lmao
5336,1.0,@###### @###### &#128514;bitch you always hatin lmao
5337,1.0,@###### @###### &#128514;bitch you always hatin lmao
5338,0.0,"I LOVE my 10 &amp; 5 but most days they remind me why birth control is important later in life.
I miss my ""baby bird""! Come home, 18!
@######"
5339,0.0,"I LOVE my 10 &amp; 5 but most days they remind me why birth control is important later in life.
I miss my ""baby bird""! Come home, 18!
@######"
5340,0.0,"I LOVE my 10 &amp; 5 but most days they remind me why birth control is important later in life.
I miss my ""baby bird""! Come home, 18!
@######"
5341,1.0,hope gezus gets shot in his faggot head #houston #nbombs
5342,1.0,hope gezus gets shot in his faggot head #houston #nbombs
5343,1.0,hope gezus gets shot in his faggot head #houston #nbombs
5344,0.0,anybody remember that movie Thumbelina? I didn't noticed how flamin' the bird was until now
5345,0.0,anybody remember that movie Thumbelina? I didn't noticed how flamin' the bird was until now
5346,0.0,anybody remember that movie Thumbelina? I didn't noticed how flamin' the bird was until now
5347,0.0,But rich is a light skin coon. So it's expected.
5348,0.0,But rich is a light skin coon. So it's expected.
5349,1.0,But rich is a light skin coon. So it's expected.
5350,1.0,That long hair doesn't cover up your redneck
5351,0.0,That long hair doesn't cover up your redneck
5352,1.0,That long hair doesn't cover up your redneck
5353,1.0,@###### @###### @###### at least im not black bitch your parents left you in the mcdonalds parking lot after you were born
5354,1.0,@###### @###### @###### at least im not black bitch your parents left you in the mcdonalds parking lot after you were born
5355,1.0,@###### @###### @###### at least im not black bitch your parents left you in the mcdonalds parking lot after you were born
5356,1.0,@###### Shit ill pay the premium to get away from these anything ass hoes
5357,1.0,@###### Shit ill pay the premium to get away from these anything ass hoes
5358,1.0,@###### Shit ill pay the premium to get away from these anything ass hoes
5359,1.0,&#8220;@###### Why yall think its ok to be faggots?&#8221; and want us to be cool with them
5360,1.0,&#8220;@###### Why yall think its ok to be faggots?&#8221; and want us to be cool with them
